Country,Year,GNI,InfantMortality,IncomeInequality,Life_expectancy_at_birth:_total,Household_net_saving_rates,Total_fertility_rates
Australia,2011,42370.741,3.8,3.8,82,11.066031,1.92
Austria,2011,44187.925,3.6,3.5,81.1,7.8771554,1.43
Belgium,2011,41475.389,3.4,3.3,80.7,6.5906125,1.81
Canada,2011,40807.634,4.8,4.1,81.5,4.2772002,1.61
Denmark,2011,44238.696,3.5,2.9,79.9,0.91465567,1.75
Finland,2011,40433.519,2.4,3.2,80.6,1.3247381,1.83
France,2011,38213.332,3.5,3.6,82.2,10.040931,2
Germany,2011,44025.525,3.6,3.6,80.8,9.5639938,1.39
Greece,2011,25899.267,3.4,4.8,80.8,-8.8634559,1.4
Iceland,2011,34541.103,0.9,2.8,82.4,,2.02
Ireland,2011,37618.079,3.5,3.8,80.8,3.5738016,2.04
Italy,2011,35377.197,2.9,4.2,82.3,3.5982917,1.39
Japan,2011,35399.987,2.3,3.7,82.7,2.6412911,1.39
Luxembourg,2011,63275.5,4.3,3.4,81.1,13.568301,1.51
Netherlands,2011,47236.861,3.6,3.3,81.3,5.7894651,1.76
New_Zealand,2011,31188.227,5.2,4.2,81,2.5992714,2.09
Norway,2011,63328.013,2.4,3,81.4,5.8016863,1.88
Portugal,2011,26413.418,3.1,4.6,80.6,-0.92476289,1.35
Sweden,2011,45015.67,2.1,3.4,81.9,12.727834,1.9
Switzerland,2011,55078.658,3.8,3.7,82.8,17.837216,1.52
United_Kingdom,2011,37037.748,4.2,4,81,3.3570447,1.91
United_States,2011,50622.407,6.1,6.1,78.7,6.2292752,1.89
Israel,2011,30183.786,3.5,6.2,81.7,,3
Australia,2012,41995.871,3.3,,82.1,10.172116,1.93
Austria,2012,45924.821,3.2,4.3,81,9.217733,1.44
Belgium,2012,43177.61,3.8,3.9,80.5,6.3571089,1.79
Canada,2012,41601.733,,,80.1,4.9821614,1.61
Denmark,2012,45256.653,3.4,3.5,80.7,0.74102717,1.73
Finland,2012,40648.488,2.4,3.7,82.1,0.71342773,1.8
France,2012,38031.165,3.5,4.6,81,9.4635046,1.99
Germany,2012,44637.391,3.3,4.3,80.7,9.2603778,1.4
Greece,2012,26152.426,2.9,6.4,83,-10.91219,1.35
Iceland,2012,36349.005,1.1,3.6,81,,2.04
Ireland,2012,38094.061,3.5,4.6,82.3,3.4839665,2.01
Italy,2012,35380.712,2.9,5.7,83.2,1.8449267,1.42
Japan,2012,36870.155,2.2,,81.5,1.3586172,1.41
Luxembourg,2012,63084.121,2.5,4.5,81.2,13.739397,1.57
Netherlands,2012,47413.774,3.7,4.1,81.2,6.8218799,1.72
New_Zealand,2012,31626.173,,,81.5,2.3558734,2.1
Norway,2012,65932.296,2.5,3.8,80.5,7.1248232,1.85
Portugal,2012,26467.855,3.4,6,81.8,-0.46263157,1.28
Sweden,2012,45880.834,2.6,4.1,82.8,15.315916,1.91
Switzerland,2012,58471.767,3.6,4.3,81,18.473794,1.53
United_Kingdom,2012,37591.373,4.1,5.9,78.8,2.9359577,1.92
United_States,2012,52769.911,6,8.2,81.8,7.8909421,1.88
Israel,2012,31151.057,3.6,,,,3.05
Australia,2013,45574.865,3.6,,82.2,9.7204619,1.88
Austria,2013,47565.065,3.1,,81.2,7.3363532,1.44
Belgium,2013,43982.738,3.5,,80.7,4.9848493,1.76
Canada,2013,43675.684,3.1,,,4.9302916,1.61
Denmark,2013,47163.608,3.5,,80.4,1.1855662,1.67
Finland,2013,41091.494,1.8,5.5,81.1,1.5247788,1.75
France,2013,39849.829,3.6,,82.3,9.0967282,1.98
Germany,2013,45975.93,3.3,,80.9,9.1357129,1.41
Greece,2013,26710.96,3.7,,81.4,-15.65148,1.3
Iceland,2013,41799.645,1.8,,82.1,,1.93
Ireland,2013,40595.364,3.5,,81.1,0.97410768,1.96
Italy,2013,35426.699,2.9,,82.8,3.9107198,1.39
Japan,2013,37968.378,2.1,,83.4,0.02859235,1.43
Luxembourg,2013,62669.206,3.9,,81.9,,1.55
Netherlands,2013,48913.894,3.8,6.6,81.4,7.3379132,1.68
New_Zealand,2013,35489.705,3.1,,81.4,2.0983886,2.01
Norway,2013,67491.165,2.4,,81.8,7.5940885,1.78
Portugal,2013,27553.505,2.9,,80.8,-0.23950439,1.21
Sweden,2013,46284.161,2.7,,82,15.067997,1.89
Switzerland,2013,60464.801,3.9,,82.9,19.025552,1.52
United_Kingdom,2013,38745.255,3.8,,81.1,-0.05144106,1.83
United_States,2013,53942.734,3.1,18.8,78.8,4.923136,1.86
Israel,2013,32734.647,3.1,14.9,82.1,,3.03
