,Country,Year,GNI,InfantMortality,IncomeInequality,Life_expectancy_at_birth:_total,Household_net_saving_rates,Total_fertility_rates
0,Australia,2011,42370.740999999995,3.8,3.8,82.0,11.066031,1.92
1,Austria,2011,44187.925,3.6,3.5,81.1,7.8771554,1.43
2,Belgium,2011,41475.388999999996,3.4,3.3,80.7,6.5906125,1.81
3,Canada,2011,40807.634,4.8,4.1,81.5,4.2772002,1.61
4,Denmark,2011,44238.695999999996,3.5,2.9,79.9,0.91465567,1.75
5,Finland,2011,40433.519,2.4,3.2,80.6,1.3247381,1.83
6,France,2011,38213.332,3.5,3.6,82.2,10.040931,2.0
7,Germany,2011,44025.525,3.6,3.6,80.8,9.5639938,1.39
8,Greece,2011,25899.267000000003,3.4,4.8,80.8,-8.863455900000002,1.4
9,Iceland,2011,34541.102999999996,0.9,2.8,82.4,,2.02
10,Ireland,2011,37618.079,3.5,3.8,80.8,3.5738016000000004,2.04
11,Italy,2011,35377.197,2.9,4.2,82.3,3.5982917000000003,1.39
12,Japan,2011,35399.987,2.3,3.7,82.7,2.6412911,1.39
13,Luxembourg,2011,63275.5,4.3,3.4,81.1,13.568301000000002,1.51
14,Netherlands,2011,47236.861,3.6,3.3,81.3,5.7894651,1.76
15,New_Zealand,2011,31188.227000000003,5.2,4.2,81.0,2.5992714,2.09
16,Norway,2011,63328.013,2.4,3.0,81.4,5.8016863,1.88
17,Portugal,2011,26413.417999999998,3.1,4.6,80.6,-0.92476289,1.35
18,Sweden,2011,45015.67,2.1,3.4,81.9,12.727834,1.9
19,Switzerland,2011,55078.657999999996,3.8,3.7,82.8,17.837216,1.52
20,United_Kingdom,2011,37037.748,4.2,4.0,81.0,3.3570447,1.91
21,United_States,2011,50622.407,6.1,6.1,78.7,6.2292752,1.89
22,Israel,2011,30183.786,3.5,6.2,81.7,,3.0
